id,name,product_code,showroom_qty,warehouse_qty,product_categories_string,buy_account,sell_account,inventory_asset_account
58397884,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W216cm x L195cm) - White,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57424356,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W220 x L200cm x H38cm) - Grey,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57424338,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W220 x L200cm x H38cm) - Sage,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Pillow & Bolster,Inventory - Bedsheets
57424322,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W220 x L200cm x H38cm) - Sand,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57424346,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W220 x L200cm x H38cm) - White,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
36604623,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W240cm x L200cm) - White,SSWCS240X200FI ,0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
47053234,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size (W320cm x L210cm) - Sand,,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45800056,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size 120 x 200 - Sand,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45800053,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size 200 x 124 x 15cm - Sand,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
46195995,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size 200 x120 x 40cm - Sage, SSSGCS200X120FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45800055,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size 200 x153 x 20cm - Sand,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45800052,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size 200 x190 x 15cm - Sand,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58565700,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size W183cm x L213cm - White,,0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56353854,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size W220 x L210 - Sage,,0,1.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56282832,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size W220 x L210 - Sand,SSSCS220X210FI,0,1.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58318016,Bamboo Bundle Fitted Sheet + 2 Pillow Cases - Custom Size W240 x L210 - Sage,,0,0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,
53539122,Bamboo Bundle Fitted Sheet + 3 Pillow Cases - Custom Size (W250cm x L200cm) - White,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
36812875,Bamboo Bundle Fitted Sheet - Custom Size (W95cm x L195cm x H8cm) Without Pillowcases - White,SSWCS195X95FI,0,0.0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
53826358,Bamboo Bundle Fitted Sheet - Custom Size W245cm x L220cm + 2 Pillowcases - Dark Grey,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Mattress
36548244,Bamboo Bundle Fitted Sheet Set  + 2 Pillow Cases - Queen (160cm x 200cm) - Burnt Orange,SSBOB2Q200X160FI,0,0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
36606467,Bamboo Bundle Fitted Sheet Set +  2 Pillow Cases - Queen (160cm x 200cm) - Moss Green,SSMGB2Q200X160FI,0.0,0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
35452805,Bamboo Bundle Fitted Sheet Set + 1 Pillow Case - Single (90cm x 200cm)  - Sand,SSSB1S200X90FI.,0.0,0.0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
49573221,Bamboo Bundle Fitted Sheet Set + 1 Pillow Case - Single (90cm x 200cm) - Blush Mauve,SSBMB1200X90FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
40805250,Bamboo Bundle Fitted Sheet Set + 1 Pillow Cases - Single (90cm x 200cm) - Burnt Orange,SSBOB1S200X90FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
51119829,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (100x200) - Sage,SSSCS100X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
53751116,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (100x200) - Sand,,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
51119831,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (100x200x40) - Grey,SSGCS100X200FI,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56131578,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (120 x 190 x 15cm) - Blush Mauve,,0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56131104,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (140cm x 200cm) - Blush Mauve,,-4.0,4.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45994415,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (140cm x 200cm) - White,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45994432,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (160cm x 190cm x 10cm) - White,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45994492,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (165cm x 270cm x 11cm) - White,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50583326,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (180cm x 220 x 40cm) - Blush Mauve,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50583331,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (180cm x 220 x 40cm) - Burnt Orange,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48789267,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (180cm x 220 x 40cm) - Grey, SSGCS180X220FI,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50583305,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (180cm x 220 x 40cm) - Sage,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48789260,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (180cm x 220 x 40cm) - White,SSWCS180X220FI,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58452624,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (220cm x 200cm) - Sand,,0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45994397,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (220cm x 200cm) - White,,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
49728861,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (230cm x 200 x 40cm) - White,SSWCS230X200FI,0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
44356211,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (230cm x 220 x 43cm) - White,SSWCS230X220FI,0.0,0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45994460,Bamboo Bundle Fitted Sheet Set + 2 Pillow Case - Custom Size (80cm x 195cm x 10cm) - White,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58424900,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom 270x200 - Sand,,-1.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
43469437,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (107cm x 200cm) - Sage,SSSGCS107X200FI,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48223366,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (120cm x 200cm) - Blush Mauve,SSBMCS200X120FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56709598,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (120cm x 200cm) - Burnt Orange,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
44211653,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (120cm x 200cm) - Moss Green,SSMGCS120X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
44211741,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (120cm x 200cm) - Sand,SSS2CS120X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
53094538,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (250cm x 390cm) - Sage,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
53095068,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (250cm x 390cm) - Sand,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
53095344,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (250cm x 390cm) - White,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50117443,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W210cm x L220cm) - Dark Grey,SSDGCS210X220FI,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50117926,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W210cm x L220cm) - White,SSWCS210X220FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52649263,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W220cm x L210cm) - Sand,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
54804208,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W220cm x L220cm) - White,,-1.0,0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
51973206,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W240cm x L200cm) - Blush Mauve,,0,0,Bamboo Fitted Sheet,Inventory - Bedsheets,Sales - Bamboo Bedsheet,Inventory - Mattress
52247839,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W240cm x L200cm) - Burnt Orange,,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48036378,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W240cm x L210cm) - Blush Mauve,SSBMCS240X210FI,0.0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48036711,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size (W240cm x L210cm) - Sand,SSSCS240X210FI.,0.0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
54034616,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Custom Size 137cm x 200cm - Moss Green,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52142226,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Blush Mauve,SSBMB2K180X200FI,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
35452755,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Burnt Orange,SSBOB2K200X180FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
47250767,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Dark Grey,SSDGB2K200X180FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56008298,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Grey,SSGB2K200X180FI,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50550609,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Moss Green,SSMGB2K200X180FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50092010,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Sage,SSSGB2K180X200FI,2.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
46580070,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Sand,SSSB2K200X180FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50914038,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - White,SSWB2K200X180FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52472192,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Blush Mauve,SSBMB2Q160X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45549633,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Sage,SSSGB2Q200X160FI,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
39564989,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Sand,SSSB2Q200X160FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52536505,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - White,SSWB2Q200X160FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50516429,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Blush Mauve,SSBMB2SK200X200FI,1.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50516354,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Burnt Orange,SSBOB2SK200X20,1.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52371715,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Moss Green,SSMGB2SK200X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
47136288,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Sage,SSSGB2SK200X200FI,0.0,1.0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
49923054,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Sand,SSSB2SK200X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
49514871,Bamboo Bundle Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - White,SSWB2SK200X200FI.,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bed Accessories
53117278,Bamboo Bundle Fitted Sheet Set + 2 Pillowcases - Custom Size W250cm x L210cm - White,,0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52844060,Bamboo Bundle Fitted Sheet Set + 2 Pillowcases - Custom Size W270cm x L200cm - Blush Mauve,,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52598660,Bamboo Bundle Fitted Sheet Set + 2 Pillowcases - Custom Size W270cm x L200cm - Sage,,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57485932,Bamboo Bundle Fitted Sheet Set + 2 Pillowcases - Custom Size W270cm x L200cm x H38cm - White,,0.0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
53116090,Bamboo Bundle Fitted Sheet Set + 2 Pillowcases - Custom Size W270cm x L210cm - White,,0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
47225073,Bamboo Bundle Fitted Sheet Set - Custom Size W270cm x L200cm - Moss Green,SSMGCS270X200FI,0.0,0.0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58023218,Bamboo Bundle Fitted Sheet Set Without Pillowcases - Custom Size (W120cm x L190cm) - Blush Mauve,,0.0,0,Bamboo Fitted Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45001414,Bamboo Bundle Fitted Sheet White - Custom Size (125cmx195cm), SSWCS125x195FI,0.0,0.0,,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58347584,Bamboo Bundle Flat Sheet - Single (180cm x 300cm) - Sand,,0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56230056,Bamboo Bundle Flat Sheet - Super King/King (300cm x 300cm) - Grey (Without Pillowcases),SSGBSK300X300FL,0.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
36604815,Bamboo Bundle Flat Sheet Set  + 2 Pillow Cases -  Queen (250cm x 300cm) - Moss Green,SSMGB2Q250X300FL,0.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
36604808,Bamboo Bundle Flat Sheet Set  + 2 Pillow Cases - Queen (250cm x 300cm) - Burnt Orange,SSBO2Q250X300FL,0.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56139578,Bamboo Bundle Flat Sheet Set + 1 Pillow Cases - Single (180cm x 300cm) - Blush Mauve,SSBMB1S180X300FL,0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50922781,Bamboo Bundle Flat Sheet Set + 1 Pillow Cases - Single (180cm x 300cm) - Moss Green,SSMGB1S180X300FL,0.0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
40212765,Bamboo Bundle Flat Sheet Set + 1 Pillow Cases - Single (180cm x 300cm) - White,SSBW1S180X300FL,0.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
35451245,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases  - Queen (250cm x 300cm)  - Sand,SSSB2Q300X250FL,0.0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58424918,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Custom 330cm x 260cm - Burnt Orange,,-1.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
58424912,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Custom 330cm x 260cm - Moss Green,,-1.0,0,Bamboo Flat Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
54488136,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Queen (250cm x 300cm) - Blush Mauve,SSBMB2Q250X300FL,0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
43708881,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Queen (250cm x 300cm) - Sage,SSSGB2Q250X300FL,0.0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57251586,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Burnt Orange,SSBOB2SK300X300FL,0.0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50117517,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Dark Grey,SSDGB2SK300X300FL,0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
51879306,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Moss Green,SSMGB2SK300X300FL,0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57940908,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Sage,SSSGB2SK300X300FL,0.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
54997366,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Sand,,0.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
50109949,Bamboo Bundle Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - White,SSWB2SK300X300FL,0.0,0.0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57207712,Bamboo Bundle Flat Sheet Set + 2 Pillowcases - Super King/King (300cm x 300cm) - Blush Mauve,SSBMB2SK300X300FL,0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
57207740,Bamboo Bundle Flat Sheet Set + 2 Pillowcases - Super King/King (300cm x 300cm) - Grey,SSGB2SK300X300FL,0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56219110,Bamboo Bundle Flat Sheet Set - Super King/King (300cm x 300cm) - Blush Mauve,SSBMBSK300X300FL,2.0,0,Bamboo Flat Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
56219810,Bamboo Bundle Flat Sheet Set - Super King/King (300cm x 300cm) - Grey, SSGBSK300X300FL,2.0,0,Bedsheets,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
51184564,Bamboo Bundle Pillow Cases (1 Pillow Cases) - Pregnancy Pillow U-Shape - Blush Mauve,,0.0,0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
50668748,Bamboo Bundle Pillow Cases (1 Pillow Cases) - Pregnancy Pillow U-Shape - Dark Grey,,1.0,0.0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
48995496,Bamboo Bundle Pillow Cases (1 Pillow Cases) - Pregnancy Pillow U-Shape - Grey,PCGPP,4.0,0.0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52680430,Bamboo Bundle Pillow Cases (1 Pillow Cases) - Pregnancy Pillow U-Shape - Sage,,0.0,0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
50180622,Bamboo Bundle Pillow Cases (1 Pillow Cases) - Pregnancy Pillow U-Shape - White,PCP,0.0,0.0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
51036891,Bamboo Bundle Pillow Cases (2 Pillow Cases) - 50 cm x 75 cm - Burnt Orange,PCBOB2OS75X50,0,-2.0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Mattress
45282891,Bamboo Bundle Pillow Cases (2 Pillow Cases) - 50cm x 59cm - Grey,PCGCS50X59,0.0,0,,COGS - Mattress,Inventory - Bedsheets,Inventory - Bedsheets
46205947,Bamboo Bundle Pillow Cases (2 Pillow Cases) - 50cm x 59cm - Sage, PCSGCS50X59,0.0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
36607029,Bamboo Bundle Pillow Cases Set  (2 Pillow Cases) - 49cm x 71cm - White,PCWCS49X71,0.0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
38491139,Bamboo Bundle Pillow Cases Set (2 Pillow Cases)  -  Custom Size 95cm x 55cm - White,PCWCS95X55,0.0,0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
